brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Pioneer Brewing Company,1.00959435E9,3.0,4.0,ZAP,American Stout,3.0,Oscars Stout,2394.0
Stoney Creek Brewing Company,9.97900017E8,5.0,4.0,Brent,American Porter,5.0,Stoney Creek Vanilla Porter,1211.0
United Breweries - UB Group,1.002719621E9,4.0,4.0,John,American Adjunct Lager,4.0,Flying Horse Royal Lager,1673.0
United Breweries - UB Group,1.003266322E9,3.5,2.5,AaronRed,American Pale Lager,2.5,Kingfisher Premium Lager,266.0
United Breweries - UB Group,1.002719263E9,4.0,4.0,John,American Pale Lager,4.0,Kingfisher Premium Lager,266.0
United Breweries - UB Group,1.002720907E9,4.0,4.0,John,Euro Strong Lager,4.0,Kalyani Black Label Strong Lager,1676.0
Flying Dog Brewery,1.009399448E9,4.0,4.0,Brent,American Pale Ale (APA),4.0,Doggie Style Classic Pale Ale,1213.0
Flying Dog Brewery,9.98085238E8,4.0,4.0,DOCALYN,American Pale Ale (APA),5.0,Doggie Style Classic Pale Ale,1213.0
Flying Dog Brewery,1.008984165E9,4.0,3.0,Brent,Kölsch,4.0,Tire Bite Golden Ale,2151.0
Flying Dog Brewery,1.007143514E9,5.0,4.0,Jordan,Kölsch,4.0,Tire Bite Golden Ale,2151.0
Flying Dog Brewery,1.008803898E9,4.0,3.0,Brent,California Common / Steam Beer,4.0,Old Scratch Amber Lager,204.0
Flying Dog Brewery,1.00443349E9,3.0,3.0,John,American Porter,2.0,Road Dog Porter,206.0
Flying Dog Brewery,1.005652887E9,4.0,4.0,John1985,American Porter,3.0,Road Dog Porter,206.0
Flying Dog Brewery,1.004975014E9,4.0,4.0,hooligan,American Porter,4.0,Road Dog Porter,206.0
Flying Dog Brewery,1.008984585E9,4.0,4.0,Brent,American IPA,4.0,Snake Dog IPA,205.0
Flying Dog Brewery,1.004433316E9,3.0,3.0,John,Winter Warmer,3.0,K-9 Cruiser Winter Ale,732.0
Flying Dog Brewery,1.008983916E9,4.0,3.0,Brent,Hefeweizen,4.0,In-Heat Wheat,2249.0
Maclay Inns Ltd.,9.98089436E8,3.0,3.0,Brent,English India Pale Ale (IPA),4.0,Wallace,1271.0
Maclay Inns Ltd.,9.98089274E8,5.0,5.0,Brent,Scotch Ale / Wee Heavy,5.0,Scotch Ale,1270.0
Maclay Inns Ltd.,1.000846943E9,5.0,4.0,mattmaples,Oatmeal Stout,5.0,Oat Malt Stout,1269.0
Maclay Inns Ltd.,9.98089127E8,5.0,5.0,Brent,Oatmeal Stout,5.0,Oat Malt Stout,1269.0
Maclay Inns Ltd.,9.98088901E8,4.0,4.0,Brent,Scottish Ale,4.0,Eighty Shilling Export Ale,1268.0
Brouwerij van Hoegaarden,1.006379909E9,4.0,4.0,mattmaples,Witbier,5.0,Hoegaarden Original White Ale,248.0
Brouwerij van Hoegaarden,1.003505294E9,4.0,3.5,Jason,Witbier,3.5,Hoegaarden Original White Ale,248.0
Brouwerij van Hoegaarden,1.00194171E9,5.0,4.0,John,Witbier,5.0,Hoegaarden Original White Ale,248.0
Brouwerij van Hoegaarden,1.00083313E9,4.0,3.0,AaronRed,Witbier,4.0,Hoegaarden Original White Ale,248.0
Brouwerij van Hoegaarden,9.94616009E8,4.0,4.0,Brent,Witbier,5.0,Hoegaarden Original White Ale,248.0
Brouwerij van Hoegaarden,1.005005503E9,4.5,4.5,Jason,Belgian Strong Pale Ale,4.0,Hoegaarden Grand Cru,1704.0
Brouwerij van Hoegaarden,1.003053792E9,4.5,4.5,Todd,Belgian Strong Pale Ale,4.5,Hoegaarden Grand Cru,1704.0
Boston Beer Company (Samuel Adams),1.00881178E9,4.0,4.5,ZAP,Vienna Lager,4.5,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.006721109E9,5.0,4.0,AaronRed,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.006208949E9,4.0,3.0,Jordan,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.005912648E9,4.0,4.0,ThreePistols,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.004576239E9,4.0,4.0,Tim,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.004355465E9,4.0,4.0,pbrian,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.004347717E9,4.0,4.0,John,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.000083887E9,4.0,4.0,Jason,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),9.94423092E8,4.0,3.0,bk3nj,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),9.883641E8,4.0,4.0,Brent,Vienna Lager,4.0,Samuel Adams Boston Lager,104.0
Boston Beer Company (Samuel Adams),1.002561805E9,5.0,5.0,gwfrankpsu,American Strong Ale,5.0,Samuel Adams Millennium,1640.0
Boston Beer Company (Samuel Adams),1.002499201E9,5.0,4.5,Todd,American Strong Ale,5.0,Samuel Adams Millennium,1640.0
Boston Beer Company (Samuel Adams),9.97783639E8,5.0,4.0,Todd,Doppelbock,5.0,Samuel Adams Double Bock (Imperial Series),47785.0
Boston Beer Company (Samuel Adams),9.94615156E8,5.0,4.0,Brent,American Strong Ale,5.0,Samuel Adams Triple Bock,111.0
Boston Beer Company (Samuel Adams),1.003158711E9,5.0,5.0,John,Scotch Ale / Wee Heavy,5.0,Samuel Adams Scotch Ale,846.0
Boston Beer Company (Samuel Adams),9.90230401E8,4.5,4.0,Todd,Scotch Ale / Wee Heavy,4.5,Samuel Adams Scotch Ale,846.0
Boston Beer Company (Samuel Adams),1.008894338E9,3.0,3.0,Brent,English Pale Ale,3.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.002042617E9,4.5,3.5,xXTequila,Märzen / Oktoberfest,4.5,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.008083433E9,4.0,4.0,proc,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.004207705E9,4.0,4.0,Tim,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.002538121E9,4.0,4.0,Brent,Märzen / Oktoberfest,3.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.002134968E9,4.0,4.0,BKotch,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.001670759E9,4.0,4.0,gwfrankpsu,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.001453731E9,4.0,3.0,bcm119,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),1.000135216E9,4.0,4.0,AaronRed,Märzen / Oktoberfest,4.0,Samuel Adams Octoberfest,102.0
Boston Beer Company (Samuel Adams),9.94614689E8,3.0,3.0,Brent,Kölsch,3.0,Samuel Adams Spring Ale,106.0
Boston Beer Company (Samuel Adams),1.008083202E9,3.0,4.0,proc,Winter Warmer,3.0,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.006597896E9,4.0,4.0,xXTequila,Winter Warmer,4.0,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.006112161E9,4.0,4.0,AaronRed,Winter Warmer,4.0,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.00434749E9,4.0,4.0,John,Winter Warmer,4.0,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.004297398E9,4.0,3.0,gwfrankpsu,Winter Warmer,4.0,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.004278939E9,4.0,4.0,ThreePistols,Winter Warmer,4.5,Samuel Adams Old Fezziwig Ale,1881.0
Boston Beer Company (Samuel Adams),1.008723208E9,3.0,3.0,ZAP,English Pale Ale,3.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.008083358E9,3.0,3.0,proc,English Pale Ale,3.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.006621268E9,5.0,3.0,AaronRed,English Pale Ale,4.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.005683106E9,4.5,3.5,ThreePistols,English Pale Ale,3.5,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.002042509E9,4.0,4.0,xXTequila,English Pale Ale,4.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),1.001337433E9,3.0,3.0,John,English Pale Ale,3.0,Samuel Adams Pale Ale,833.0
Boston Beer Company (Samuel Adams),9.90442935E8,3.0,3.0,hbis2gut,Fruit / Vegetable Beer,3.0,Samuel Adams Cherry Wheat,108.0
Boston Beer Company (Samuel Adams),9.80463902E8,3.0,3.0,Jason,Fruit / Vegetable Beer,3.0,Samuel Adams Cherry Wheat,108.0
Boston Beer Company (Samuel Adams),1.002042557E9,4.0,4.0,xXTequila,American Pale Wheat Ale,4.0,Samuel Adams Summer Ale,103.0
Boston Beer Company (Samuel Adams),9.9441554E8,4.0,4.0,jetpilots1,American Pale Wheat Ale,4.0,Samuel Adams Summer Ale,103.0
Boston Beer Company (Samuel Adams),9.9436133E8,4.0,4.0,bk3nj,American Pale Wheat Ale,4.0,Samuel Adams Summer Ale,103.0
Boston Beer Company (Samuel Adams),9.93551078E8,3.0,2.0,Brent,American Pale Wheat Ale,2.0,Samuel Adams Summer Ale,103.0
Boston Beer Company (Samuel Adams),1.008583516E9,3.0,4.0,John,Fruit / Vegetable Beer,4.0,Samuel Adams Cranberry Lambic,1903.0
Boston Beer Company (Samuel Adams),1.008083291E9,2.0,4.0,proc,Fruit / Vegetable Beer,2.5,Samuel Adams Cranberry Lambic,1903.0
Pabst Brewing Company,9.9869527E8,2.0,2.0,Brent,American Adjunct Lager,2.0,Pabst Blue Ribbon (PBR),1331.0
Boston Beer Company (Samuel Adams),1.002561998E9,5.0,4.0,QXSTER1,German Pilsener,5.0,Samuel Adams Golden Pilsner,109.0
Boston Beer Company (Samuel Adams),1.003496183E9,4.0,3.0,gwfrankpsu,Light Lager,4.0,Sam Adams Light,1503.0
Boston Beer Company (Samuel Adams),1.000335775E9,4.5,3.0,Jason,Light Lager,3.5,Sam Adams Light,1503.0
Boston Beer Company (Samuel Adams),9.80463685E8,4.0,4.5,Jason,German Pilsener,4.0,Samuel Adams Golden Pilsner,109.0
Boston Beer Company (Samuel Adams),1.006707543E9,4.0,5.0,AaronRed,Fruit / Vegetable Beer,4.0,Samuel Adams Cranberry Lambic,1903.0
Boston Beer Company (Samuel Adams),1.006160331E9,4.0,4.0,xXTequila,Fruit / Vegetable Beer,4.0,Samuel Adams Cranberry Lambic,1903.0
Boston Beer Company (Samuel Adams),1.008894804E9,4.0,3.0,Brent,Milk / Sweet Stout,3.0,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.008579942E9,4.0,4.0,John,Milk / Sweet Stout,4.0,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.005818723E9,5.0,4.5,ThreePistols,Milk / Sweet Stout,4.5,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.005555245E9,4.0,3.0,xXTequila,Milk / Sweet Stout,4.0,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.004398966E9,4.5,4.5,Tim,Milk / Sweet Stout,4.5,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.004392286E9,4.5,4.5,Todd,Milk / Sweet Stout,4.5,Samuel Adams Cream Stout,1879.0
Boston Beer Company (Samuel Adams),1.008812049E9,4.0,5.0,ZAP,American Pale Ale (APA),4.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.008580619E9,3.0,3.0,John,American Pale Ale (APA),3.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.004400001E9,4.0,4.0,Todd,American Pale Ale (APA),4.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.003497867E9,4.0,4.0,pbrian,American Pale Ale (APA),4.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.003495995E9,4.0,3.0,gwfrankpsu,American Pale Ale (APA),4.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.002042458E9,4.0,4.0,xXTequila,American Pale Ale (APA),4.5,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),9.97634968E8,5.0,4.0,AaronRed,American Pale Ale (APA),5.0,Samuel Adams Boston Ale (Stock Ale),1193.0
Boston Beer Company (Samuel Adams),1.008985144E9,3.0,4.0,ZAP,Fruit / Vegetable Beer,3.0,Samuel Adams Cranberry Lambic,1903.0
Boston Beer Company (Samuel Adams),1.004609656E9,4.5,4.0,ThreePistols,Fruit / Vegetable Beer,4.0,Samuel Adams Cranberry Lambic,1903.0
Boston Beer Company (Samuel Adams),1.004610015E9,5.0,4.0,ThreePistols,Bock,5.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.002559457E9,5.0,4.0,John,Bock,5.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),9.81041139E8,5.0,5.0,suglis,Bock,5.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.009758727E9,4.0,4.0,Tim,Bock,4.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.009227674E9,4.0,3.0,ZAP,Bock,4.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.008369346E9,5.0,4.0,Jordan,Bock,4.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.008083101E9,4.0,3.0,proc,Bock,4.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.007201313E9,3.0,3.0,Brent,Bock,3.0,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.006159778E9,5.0,4.0,xXTequila,Bock,4.5,Samuel Adams Winter Lager,101.0
Boston Beer Company (Samuel Adams),1.006121401E9,4.0,4.0,AaronRed,Bock,4.0,Samuel Adams Winter Lager,101.0
Pabst Brewing Company,1.0070752E9,1.0,2.0,garymuchow,Light Lager,1.0,Pabst Blue Ribbon Light,2195.0
Pabst Brewing Company,1.004353514E9,2.0,2.0,Jason,American Adjunct Lager,2.0,Black Label Beer,1325.0
Pabst Brewing Company,1.003930878E9,3.0,2.0,pbrian,American Adjunct Lager,2.0,Black Label Beer,1325.0
Pabst Brewing Company,1.005259421E9,2.0,3.0,garymuchow,Light Lager,2.0,Stroh's Light,1724.0
Pabst Brewing Company,9.99303763E8,4.5,3.0,Jason,American Adjunct Lager,3.0,Pabst Blue Ribbon (PBR),1331.0
Pabst Brewing Company,9.98695464E8,1.0,1.0,Brent,American Adjunct Lager,1.0,Old Milwaukee Beer,1332.0
Pabst Brewing Company,1.008323981E9,3.0,3.0,proc,American Adjunct Lager,3.0,Old Style,1727.0
Pabst Brewing Company,1.00404016E9,4.0,3.0,LarryWilliams,American Adjunct Lager,4.0,Old Style,1727.0
Pabst Brewing Company,1.000167578E9,3.0,3.0,Brent,American Adjunct Lager,3.0,Old Style,1727.0
Pabst Brewing Company,1.008197696E9,3.0,3.0,garymuchow,Light Lager,1.0,Old Milwaukee Light,2260.0
Pabst Brewing Company,1.004768681E9,3.0,2.0,Jason,American Malt Liquor,3.0,Colt 45 Malt Liquor,1334.0
Pabst Brewing Company,9.98695797E8,3.0,2.0,Brent,American Malt Liquor,3.0,Colt 45 Malt Liquor,1334.0
Pabst Brewing Company,1.009587024E9,2.0,1.0,ZAP,American Adjunct Lager,2.0,Stroh's,1330.0
Pabst Brewing Company,1.00832381E9,4.0,3.0,proc,American Adjunct Lager,3.5,Stroh's,1330.0
Pabst Brewing Company,1.007654102E9,2.0,2.0,John,American Adjunct Lager,2.0,Stroh's,1330.0
Pabst Brewing Company,9.98694975E8,3.0,3.0,Brent,American Adjunct Lager,3.0,Stroh's,1330.0
Pabst Brewing Company,1.00349287E9,1.0,1.0,gwfrankpsu,American Adjunct Lager,1.0,Lone Star Beer,1719.0
Pabst Brewing Company,1.003479848E9,2.0,2.0,Todd,American Adjunct Lager,2.0,Lone Star Beer,1719.0
Pabst Brewing Company,9.94331339E8,4.0,3.0,javier,American Pale Ale (APA),4.0,Ballantine XXX Ale,876.0
Tampa Bay Brewing Co.,1.004103618E9,5.0,5.0,John,American Pale Ale (APA),5.0,Mad Hopper Pale Ale,1866.0
Slavutych Brewery,1.005954078E9,3.0,2.0,Jason,American Adjunct Lager,2.5,Slavutic Yekstra,2059.0
Harvey & Son Ltd.,1.00033406E9,5.0,4.0,mattmaples,Russian Imperial Stout,4.0,Le Coq Imperial Extra Double Stout,438.0
Harvey & Son Ltd.,9.82625644E8,3.0,4.0,Jason,Russian Imperial Stout,4.0,Le Coq Imperial Extra Double Stout,438.0
Bohannon Brewery / Market Street Brewery,9.98348578E8,2.0,2.0,Brent,American Pale Wheat Ale,2.0,Market Street Wheat,1311.0
Bohannon Brewery / Market Street Brewery,1.005553351E9,4.0,4.0,John1985,German Pilsener,4.0,Market Street Pilsener,1310.0
Bohannon Brewery / Market Street Brewery,9.98348453E8,3.0,2.0,Brent,German Pilsener,2.0,Market Street Pilsener,1310.0
Cervejaria Sul Brasileira,1.002143601E9,5.0,4.0,AaronRed,Schwarzbier,5.0,Xingu Black Beer,1314.0
Cervejaria Sul Brasileira,9.98349297E8,5.0,4.0,Brent,Schwarzbier,5.0,Xingu Black Beer,1314.0
John Harvard's Brewery & Ale House,9.82886401E8,4.0,4.0,Todd,Russian Imperial Stout,4.5,Imperial Stout,790.0
John Harvard's Brewery & Ale House,9.82886401E8,4.0,4.0,BeerAdvocate,Weizenbock,4.5,Presidential Weizenbock,791.0
Brasserie de Rochefort,1.002902331E9,5.0,4.0,mattmaples,Dubbel,5.0,Trappistes Rochefort 8,1696.0
Brasserie de Rochefort,1.006017328E9,4.5,4.5,hooligan,Quadrupel (Quad),5.0,Trappistes Rochefort 10,645.0
Brasserie de Rochefort,1.003184959E9,5.0,5.0,mmthompson33,Quadrupel (Quad),5.0,Trappistes Rochefort 10,645.0
Brasserie de Rochefort,1.002292275E9,5.0,4.0,mattmaples,Quadrupel (Quad),5.0,Trappistes Rochefort 10,645.0
Brasserie d'Orval S.A.,1.004285144E9,5.0,5.0,BKotch,Belgian Pale Ale,5.0,Orval Trappist Ale,129.0
Brasserie d'Orval S.A.,1.003779408E9,5.0,5.0,mmthompson33,Belgian Pale Ale,5.0,Orval Trappist Ale,129.0
Brasserie d'Orval S.A.,1.001631278E9,5.0,5.0,Brent,Belgian Pale Ale,5.0,Orval Trappist Ale,129.0
Brasserie d'Orval S.A.,1.00083281E9,5.0,4.0,AaronRed,Belgian Pale Ale,5.0,Orval Trappist Ale,129.0
Erie Brewing Co.,1.008581978E9,4.0,3.0,John,Scottish Ale,4.0,Railbender Ale,2302.0
Cropton Brewery,9.85478401E8,4.0,4.0,Todd,Extra Special / Strong Bitter (ESB),4.0,Monkman's Slaughter Ale,815.0
Coors Brewing Company,1.00401566E9,2.0,2.0,Jason,American Adjunct Lager,2.0,Keystone Premium,1859.0
Coors Brewing Company,1.004578879E9,1.0,1.0,Tim,Light Lager,1.0,Keystone Light,1341.0
Coors Brewing Company,1.00516748E9,3.0,2.0,beerluvr,American Adjunct Lager,4.0,Coors Extra Gold,1466.0
Coors Brewing Company,1.005126012E9,3.5,2.0,xXTequila,American Adjunct Lager,3.0,Coors Extra Gold,1466.0
Coors Brewing Company,1.009145424E9,2.0,1.0,ZAP,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,1.009069286E9,1.0,1.0,BeerAngel,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,1.008101014E9,1.0,1.0,beerluvr,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,1.005125834E9,1.0,1.0,xXTequila,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,1.00143004E9,1.0,1.0,John,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,9.94677422E8,1.0,1.0,bk3nj,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,9.89401685E8,2.0,1.0,Brent,Light Lager,1.0,Coors Light,837.0
Coors Brewing Company,9.89193601E8,1.0,2.0,Todd,Light Lager,2.0,Coors Light,837.0
Coors Brewing Company,1.004307093E9,2.0,3.0,Jordan,American Amber / Red Lager,2.0,Killian's Irish Red,909.0
Coors Brewing Company,1.003941538E9,2.0,2.0,John,American Amber / Red Lager,2.0,Killian's Irish Red,909.0
Coors Brewing Company,9.94617304E8,3.0,3.0,Todd,American Amber / Red Lager,3.0,Killian's Irish Red,909.0
Coors Brewing Company,9.94616548E8,3.0,2.0,Brent,American Amber / Red Lager,3.0,Killian's Irish Red,909.0
Coors Brewing Company,9.94424885E8,3.0,3.0,bk3nj,American Amber / Red Lager,3.0,Killian's Irish Red,909.0
Coors Brewing Company,1.009071499E9,2.0,3.0,BeerAngel,American Amber / Red Lager,2.0,Killian's Irish Red,909.0
Coors Brewing Company,1.005126275E9,3.0,3.0,xXTequila,American Amber / Red Lager,3.0,Killian's Irish Red,909.0
Coors Brewing Company,1.006209415E9,3.0,1.0,Jordan,American Adjunct Lager,2.0,Coors,1276.0
Coors Brewing Company,9.9809062E8,2.0,2.0,Brent,American Adjunct Lager,2.0,Coors,1276.0
Coors Brewing Company,1.008290023E9,5.0,3.0,budgood1,Witbier,3.0,Blue Moon Belgian White,1212.0
Coors Brewing Company,1.005166463E9,4.0,4.0,beerluvr,Witbier,4.0,Blue Moon Belgian White,1212.0
Coors Brewing Company,9.97910465E8,3.0,3.0,Brent,Witbier,3.0,Blue Moon Belgian White,1212.0
"Old Nutfield Brewing Company, Ltd.",9.98006778E8,4.0,4.0,Brent,Irish Dry Stout,4.0,Black 47 Stout,1255.0
"Old Nutfield Brewing Company, Ltd.",9.87897601E8,3.5,4.0,Jason,English India Pale Ale (IPA),3.5,Frank Jones Ale,823.0
"Old Nutfield Brewing Company, Ltd.",9.94982401E8,4.0,4.0,Jason,American Pale Ale (APA),4.0,Hopfest,931.0
Molson Coors Canada,1.003409775E9,4.0,3.0,John,American Adjunct Lager,4.0,Molson Canadian Lager,1312.0
Molson Coors Canada,9.98348913E8,3.0,3.0,Brent,American Adjunct Lager,4.0,Molson Canadian Lager,1312.0
Molson Coors Canada,1.0021103E9,1.0,1.0,xXTequila,American Adjunct Lager,1.0,Molson Ice,1359.0
Molson Coors Canada,1.005822422E9,2.0,2.0,John,American Amber / Red Ale,2.0,Rickard's Red,2037.0
Molson Coors Canada,1.004372118E9,2.0,2.0,John,American Blonde Ale,3.0,Molson Golden,1313.0
Molson Coors Canada,9.9834902E8,4.0,3.0,Brent,American Blonde Ale,4.0,Molson Golden,1313.0
Molson Coors Canada,1.008082056E9,3.0,3.0,proc,American Blonde Ale,3.0,Molson Export,1837.0
Unibroue,1.004023144E9,5.0,4.0,John,Belgian Pale Ale,5.0,Raftman,793.0
Unibroue,1.000328206E9,4.0,4.0,mattmaples,Belgian Pale Ale,5.0,Raftman,793.0
Unibroue,1.000119053E9,4.0,5.0,QXSTER1,Belgian Pale Ale,4.0,Raftman,793.0
Unibroue,9.83836801E8,4.5,4.0,Todd,Belgian Pale Ale,5.0,Raftman,793.0
Unibroue,1.006633305E9,5.0,5.0,QXSTER1,Belgian Strong Pale Ale,4.0,Don de Dieu,694.0
Unibroue,1.004832754E9,5.0,4.5,mmthompson33,Belgian Strong Pale Ale,4.5,Don de Dieu,694.0
Unibroue,1.00469303E9,4.0,4.5,ThreePistols,Belgian Strong Pale Ale,4.0,Don de Dieu,694.0
Unibroue,1.003276801E9,4.5,4.0,Todd,Belgian Strong Pale Ale,5.0,Don de Dieu,694.0
Unibroue,1.00289716E9,5.0,5.0,BKotch,Belgian Strong Pale Ale,5.0,Don de Dieu,694.0
Unibroue,1.001607663E9,5.0,5.0,John,Belgian Strong Pale Ale,5.0,Don de Dieu,694.0
Unibroue,1.001547734E9,4.0,5.0,Brent,Belgian Strong Pale Ale,4.0,Don de Dieu,694.0
Unibroue,1.002897912E9,4.0,4.0,John,Euro Pale Lager,4.0,U Blond Pilsner,1693.0
Unibroue,1.004022765E9,5.0,4.0,John,Witbier,5.0,Blanche De Chambly,31.0
Unibroue,9.98694711E8,4.0,4.0,Brent,Witbier,4.0,Blanche De Chambly,31.0
Unibroue,1.00402295E9,5.0,5.0,John,Tripel,5.0,Eau Benite,32.0
Unibroue,1.003488924E9,5.0,4.0,John,Tripel,5.0,La Fin Du Monde,34.0
Unibroue,1.001890592E9,4.0,4.0,Brent,Tripel,4.0,La Fin Du Monde,34.0
Unibroue,1.004695619E9,4.0,4.0,ThreePistols,Tripel,4.0,La Fin Du Monde,34.0
Unibroue,1.004832992E9,5.0,4.0,mmthompson33,Belgian Strong Dark Ale,5.0,Maudite,33.0
Unibroue,1.004697199E9,4.5,4.0,ThreePistols,Belgian Strong Dark Ale,4.5,Maudite,33.0
Unibroue,1.004001193E9,5.0,5.0,pbrian,Belgian Strong Dark Ale,5.0,Maudite,33.0
Unibroue,1.00256009E9,5.0,5.0,John,Belgian Strong Dark Ale,5.0,Maudite,33.0
Unibroue,9.81040209E8,5.0,5.0,suglis,Belgian Strong Dark Ale,5.0,Maudite,33.0
Unibroue,1.009745833E9,4.0,4.0,AaronRed,Belgian Strong Dark Ale,5.0,Trois Pistoles,30.0
Unibroue,1.004696983E9,4.0,4.0,ThreePistols,Belgian Strong Dark Ale,4.0,Trois Pistoles,30.0
Unibroue,1.00383451E9,5.0,4.0,John,Belgian Strong Dark Ale,5.0,Trois Pistoles,30.0
Unibroue,9.83904235E8,4.0,4.0,Brent,Belgian Strong Dark Ale,4.0,Trois Pistoles,30.0
Bierbrouwerij De Koningshoeven B.V.,1.00520939E9,4.0,4.0,John,Dubbel,4.0,La Trappe Dubbel (Koningshoeven / Dominus),626.0
Abita Brewing Co.,1.002143414E9,4.0,4.0,AaronRed,English Brown Ale,4.0,Turbodog,6.0
Abita Brewing Co.,9.88202682E8,3.0,3.0,Brent,English Brown Ale,3.0,Turbodog,6.0
Abita Brewing Co.,9.83533943E8,4.0,3.0,DrDocRudge,English Brown Ale,5.0,Turbodog,6.0
Abita Brewing Co.,1.003490145E9,4.0,4.0,John,Fruit / Vegetable Beer,4.0,Purple Haze,7.0
Abita Brewing Co.,9.946138E8,4.0,4.0,Brent,Vienna Lager,4.0,Amber,5.0
Ceylon / Lion Brewery Limited,1.008514522E9,4.0,3.0,Todd,Euro Pale Lager,3.0,Lion Lager,2293.0
Ceylon / Lion Brewery Limited,9.96323807E8,5.0,4.0,hbis2gut,Foreign / Export Stout,5.0,Lion Stout,1115.0
Moosehead Breweries Ltd.,1.00409484E9,3.0,3.0,John,American Pale Lager,3.0,Moosehead Lager,1053.0
Moosehead Breweries Ltd.,9.96143788E8,3.0,3.0,Brent,American Pale Lager,3.0,Moosehead Lager,1053.0
