brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
George Bateman and Son Ltd. / Batemans Brewery,1.189545394E9,4.5,3.5,wl0307,English Bitter,4.0,Spring Goddess,38619.0
O'Fallon Brewery,1.190938671E9,2.5,3.5,berserker256,Pumpkin Ale,3.0,Pumpkin Ale,13350.0
O'Fallon Brewery,1.190771432E9,4.0,3.5,jtrockchalk,Pumpkin Ale,3.0,Pumpkin Ale,13350.0
O'Fallon Brewery,1.190603746E9,4.0,4.0,rrg1gb,Pumpkin Ale,4.5,Pumpkin Ale,13350.0
O'Fallon Brewery,1.190256298E9,4.0,3.5,Monkeyknife,Pumpkin Ale,4.0,Pumpkin Ale,13350.0
O'Fallon Brewery,1.189878638E9,3.5,4.0,sc13ntific,Pumpkin Ale,3.5,Pumpkin Ale,13350.0
O'Fallon Brewery,1.188786549E9,2.5,3.5,supercolter,Pumpkin Ale,2.5,Pumpkin Ale,13350.0
O'Fallon Brewery,1.188658644E9,4.5,3.5,BMoney575,Pumpkin Ale,4.5,Pumpkin Ale,13350.0
O'Fallon Brewery,1.189377124E9,2.5,4.0,westweasel,Fruit / Vegetable Beer,3.0,Cherry Chocolate Beer,16638.0
O'Fallon Brewery,1.189103944E9,2.0,2.5,ViveLaChouffe,Fruit / Vegetable Beer,2.0,Cherry Chocolate Beer,16638.0
O'Fallon Brewery,1.188864886E9,4.0,5.0,Windigstadt,Fruit / Vegetable Beer,2.5,Cherry Chocolate Beer,16638.0
O'Fallon Brewery,1.1907683E9,3.0,3.5,gavinstoub,American Pale Wheat Ale,2.0,Unfiltered Wheat,7672.0
O'Fallon Brewery,1.189715068E9,3.5,3.0,Monkeyknife,American Pale Wheat Ale,3.5,Unfiltered Wheat,7672.0
O'Fallon Brewery,1.188624462E9,3.5,3.5,orbitalr0x,American Blonde Ale,3.5,Summer Brew,37174.0
O'Fallon Brewery,1.191129435E9,2.5,3.0,BeerZack,American Blonde Ale,2.5,Gold,7673.0
O'Fallon Brewery,1.189298333E9,4.0,4.0,brdc,American Porter,4.0,Smoke (Smoked Porter),7675.0
O'Fallon Brewery,1.188786285E9,3.0,3.5,supercolter,American Porter,3.0,Smoke (Smoked Porter),7675.0
O'Fallon Brewery,1.189652235E9,4.0,4.0,meechum,American Porter,4.0,Smoke (Smoked Porter),7675.0
Browar Okocim S.A. (Carlsberg),1.189351723E9,4.0,4.0,biggmike,Baltic Porter,4.5,Okocim Porter,1504.0
O'Fallon Brewery,1.190393602E9,4.0,4.0,brewdlyhooked13,American IPA,4.0,5 Day IPA,28350.0
O'Fallon Brewery,1.190106426E9,3.5,3.5,cokes,American IPA,3.5,5 Day IPA,28350.0
O'Fallon Brewery,1.190072058E9,3.0,3.5,orbitalr0x,American IPA,3.5,5 Day IPA,28350.0
O'Fallon Brewery,1.189823961E9,4.5,4.5,genog,American IPA,4.0,5 Day IPA,28350.0
O'Fallon Brewery,1.189727438E9,3.5,3.5,Wasatch,American IPA,3.5,5 Day IPA,28350.0
O'Fallon Brewery,1.190300536E9,4.5,4.0,brewdlyhooked13,Fruit / Vegetable Beer,4.5,Wheach,24059.0
O'Fallon Brewery,1.189716827E9,3.0,4.0,Monkeyknife,Fruit / Vegetable Beer,3.0,Wheach,24059.0
Ruth McGowan's Brewpub,1.191004215E9,4.0,4.0,rkuhnel,American IPA,4.0,Every Day IPA,15292.0
Ruth McGowan's Brewpub,1.191003968E9,3.5,3.5,rkuhnel,American Pale Ale (APA),3.5,Cloverdale Ale,15291.0
Black Sheep Brewery PLC,1.190743226E9,2.5,2.5,shererjt,English Pale Ale,2.5,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.188615019E9,4.0,3.5,ablaze,English Pale Ale,4.0,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.190837378E9,4.0,4.0,BlackHaddock,English Pale Ale,4.0,Yorkshire Square Ale,5009.0
Black Sheep Brewery PLC,1.191028116E9,4.0,3.5,jerbaugh,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.1907653E9,4.0,4.0,xare,English Pale Ale,5.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.19010152E9,3.5,3.0,shadow1961,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Brasserie Nationale (Bofferding),1.190760712E9,2.0,2.0,jdhilt,Czech Pilsener,2.0,Bofferding Lager Pils,38808.0
Brasserie Nationale (Bofferding),1.190760413E9,2.0,2.0,jdhilt,Maibock / Helles Bock,2.0,Battin Extra,38807.0
Roslyn Brewing,1.18882407E9,4.0,3.5,demcorhip,Munich Dunkel Lager,4.0,Roslyn Beer,4486.0
Brauerei Gilde,1.190849394E9,4.0,3.5,kdrobb2k,German Pilsener,4.0,Gilde Pilsener,3326.0
Brauerei Gilde,1.189326606E9,4.0,3.0,Kulrak,German Pilsener,4.0,Gilde Pilsener,3326.0
Browar Okocim S.A. (Carlsberg),1.190630606E9,3.5,4.0,OWSLEY069,Euro Dark Lager,3.0,Palone,25468.0
Browar Okocim S.A. (Carlsberg),1.189045152E9,3.0,3.5,trevorwideman,Euro Dark Lager,2.5,Palone,25468.0
Browar Okocim S.A. (Carlsberg),1.188763034E9,4.0,3.5,Reidrover,Euro Pale Lager,3.0,O.K. Beer,1525.0
Browar Okocim S.A. (Carlsberg),1.19095522E9,4.0,2.5,PlaywrightSam,Euro Strong Lager,3.5,Okocim Mocne,1554.0
Browar Okocim S.A. (Carlsberg),1.18963376E9,4.0,4.0,thebreadguy,Baltic Porter,4.0,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.190694878E9,4.0,5.0,DoubleJ,Baltic Porter,4.5,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.190681949E9,4.5,4.0,thej,Baltic Porter,4.5,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.190317204E9,4.5,4.5,Gavage,Baltic Porter,4.5,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.189128873E9,4.5,4.5,Stoneman78,Baltic Porter,4.5,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.188929653E9,4.0,3.0,OWSLEY069,Baltic Porter,3.5,Okocim Porter,1504.0
Mountaineer Brewing Co.,1.188672988E9,4.0,3.0,SwillBilly,American Pale Ale (APA),4.0,Pale Ale,28951.0
Pivovar Breznak,1.189862313E9,4.0,3.0,Kulrak,Czech Pilsener,3.5,Breznak Lager,18313.0
Browar Kiper,1.190267891E9,3.5,3.5,Harlequin,Bock,3.0,Kiper Bock,28676.0
Pivovar Breznak,1.1909365E9,3.5,3.5,jarmby1711,Czech Pilsener,3.5,Breznak Lager,18313.0
Pivovar Breznak,1.190239681E9,4.0,3.5,ChrisOsman,Czech Pilsener,4.0,Breznak Lager,18313.0
Cucapá Brewing Company,1.189803298E9,4.0,3.0,184601.0,American Blonde Ale,3.5,Cucapá Clásica,30618.0
Cucapá Brewing Company,1.190789774E9,4.5,3.5,rallison,American Brown Ale,4.0,Cucapá Obscura,36269.0
Cucapá Brewing Company,1.189299207E9,3.5,4.0,seaoflament,American Barleywine,4.0,Cucapá Barleywine,34982.0
Bryggeriet Refsvindinge,1.188756405E9,3.5,4.0,bark,Low Alcohol Beer,3.5,Mørkt Hvidtøl,22966.0
Piccolo Birrificio,1.190921638E9,3.5,3.5,stcules,Belgian Pale Ale,3.0,Nüa Bionda,38827.0
CANOE Brewpub,1.191015828E9,3.5,3.5,brewhaven,English Brown Ale,4.0,Beaver Brown Ale,21217.0
Klosterbrauerei Weltenburg,1.190241467E9,5.0,4.0,Domingo,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.189821172E9,2.5,4.0,sharkheadlasers,Doppelbock,2.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.189680668E9,4.0,4.5,vancurly,Doppelbock,4.0,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.188960693E9,4.5,4.0,KI9A,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.189815464E9,3.5,3.5,LeftyBWS,German Pilsener,3.0,Weltenburger Pils,8555.0
Klosterbrauerei Weltenburg,1.190980133E9,4.0,4.0,Absumaster,Munich Dunkel Lager,4.0,Weltenburger Kloster Barock Dunkel,4920.0
Klosterbrauerei Weltenburg,1.189658484E9,4.0,3.5,Halcyondays,Munich Dunkel Lager,4.0,Weltenburger Kloster Barock Dunkel,4920.0
Taps Brewing Co. Inc.,1.190844094E9,3.5,3.5,slitherySOB,Cream Ale,3.5,Taps Red Cream Ale,30372.0
Taps Brewing Co. Inc.,1.191093151E9,4.0,3.5,Viggo,Hefeweizen,3.5,Taps Vanilla Wheat,37650.0
Taps Brewing Co. Inc.,1.189132525E9,4.0,3.5,BrewSomerville,Hefeweizen,4.0,Taps Vanilla Wheat,37650.0
Wellington's Backwater Brewing Co.,1.19077926E9,2.5,2.5,Monkeypaws,American Pale Ale (APA),2.0,Cat Tail Pale Ale,20401.0
Brauerei Heller-Trum / Schlenkerla,1.190331831E9,3.0,5.0,Doomcifer,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.189462868E9,5.0,4.0,CharlieMopps,Munich Helles Lager,5.0,Aecht Schlenkerla Helles Lagerbier,29145.0
Brauerei Heller-Trum / Schlenkerla,1.188770255E9,4.5,3.5,Domingo,Munich Helles Lager,4.5,Aecht Schlenkerla Helles Lagerbier,29145.0
Brauerei Heller-Trum / Schlenkerla,1.191124778E9,4.5,4.0,russpowell,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.191123313E9,4.0,4.5,hendrix2k,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.190577896E9,3.5,4.0,biegaman,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.190344156E9,4.0,4.0,trevorwideman,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.190235337E9,3.5,4.0,soupyman10,Rauchbier,3.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.189824601E9,4.0,4.0,DrJay,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.189475045E9,3.5,4.5,CanuckRover,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.188702764E9,4.0,4.0,BeardedSquash,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.190090623E9,2.0,3.5,zeff80,Rauchbier,3.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.18988952E9,4.0,4.0,joeysmokedporter,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.189391768E9,4.0,4.0,goochpunch,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
"Plzensky Prazdroj, a. s.",1.191109953E9,4.5,4.5,xare,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.190732813E9,4.5,4.0,malcontent,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.190173129E9,3.5,2.0,jimmothy86,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.190162891E9,2.5,3.0,peabody,Czech Pilsener,3.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.190083348E9,3.5,3.5,cswhitehorse,Czech Pilsener,3.5,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.189563534E9,4.0,3.5,Brad007,Czech Pilsener,3.5,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.189548163E9,4.0,4.0,happygnome,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.189518533E9,5.0,5.0,sudz42,Czech Pilsener,5.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.189144967E9,5.0,5.0,DaveMacDave,Czech Pilsener,5.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.188800609E9,4.5,4.0,ElGordo,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.188614955E9,4.0,4.5,GrimmReaper,Czech Pilsener,4.0,Pilsner Urquell,429.0
Browar Staropolski,1.189539559E9,3.0,3.5,trevorwideman,Euro Pale Lager,3.0,Staropolskie Zlote,30563.0
Brasserie Dunham,1.189921625E9,4.0,3.5,northyorksammy,Dubbel,3.5,1er Anniversaire,38683.0
Brasserie Dunham,1.188762662E9,4.0,4.0,brewtal,American Brown Ale,4.0,Brasseurs Et Frères Mort De Rire,31704.0
Sonnenbräu AG,1.190429226E9,2.5,3.0,jdhilt,Euro Pale Lager,2.5,Ländlegold Premium,38754.0
Terminal Gravity Brewing Company,1.190241875E9,4.5,3.5,mcallister,American Porter,3.5,Breakfast Porter,20560.0
Terminal Gravity Brewing Company,1.189880378E9,1.0,3.0,dnichols,Tripel,1.5,Triple,12982.0
Harar Beer Factory,1.189979607E9,4.5,3.5,Edmund,American Adjunct Lager,4.0,Harar Beer,12073.0
Stoudts Brewing Co.,1.190505933E9,4.5,4.5,jdg204,Hefeweizen,4.5,Stoudt's Weizen,1621.0
Stoudts Brewing Co.,1.189918582E9,4.5,4.0,geexploitation,American Pale Ale (APA),4.0,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.188703051E9,4.0,3.5,Wasatch,American Pale Ale (APA),3.5,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.188688553E9,4.5,4.5,jkrich,American Pale Ale (APA),4.5,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.188670961E9,3.5,3.5,cburian,American Pale Ale (APA),3.5,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.190868127E9,4.0,4.5,froggyfrog,Doppelbock,5.0,Smooth Hoperator,36670.0
Stoudts Brewing Co.,1.190429657E9,2.5,3.0,brantadid,Munich Helles Lager,2.5,Stoudt's Gold Lager,2106.0
Stoudts Brewing Co.,1.189907844E9,4.5,3.5,geexploitation,Munich Helles Lager,4.0,Stoudt's Gold Lager,2106.0
Stoudts Brewing Co.,1.188937953E9,3.5,3.5,ChainGangGuy,Munich Helles Lager,3.0,Stoudt's Gold Lager,2106.0
Stoudts Brewing Co.,1.190763475E9,3.5,3.5,mountdew1,Märzen / Oktoberfest,4.0,Oktober Fest,25382.0
Stoudts Brewing Co.,1.189970883E9,3.0,3.0,BeerBelcher,Märzen / Oktoberfest,3.0,Oktober Fest,25382.0
Stoudts Brewing Co.,1.189382946E9,4.0,4.0,RutgersBeerGuy,Märzen / Oktoberfest,3.0,Oktober Fest,25382.0
Stoudts Brewing Co.,1.189138998E9,4.5,4.0,edskirk3,Märzen / Oktoberfest,3.5,Oktober Fest,25382.0
Stoudts Brewing Co.,1.189111577E9,2.5,2.5,NJpadreFan,Märzen / Oktoberfest,2.5,Oktober Fest,25382.0
Stoudts Brewing Co.,1.188790994E9,4.0,3.5,timtim,Märzen / Oktoberfest,3.5,Oktober Fest,25382.0
Stoudts Brewing Co.,1.1909326E9,4.5,4.5,Brianmerrilyn,Märzen / Oktoberfest,4.5,Stoudt's Fest,1154.0
Stoudts Brewing Co.,1.190517889E9,4.0,2.0,MmmIPA,Extra Special / Strong Bitter (ESB),3.5,Stoudt's Scarlet Lady ESB,1622.0
Stoudts Brewing Co.,1.191007962E9,3.5,3.0,weasbri,Extra Special / Strong Bitter (ESB),3.5,Stoudt's Scarlet Lady ESB,1622.0
Stoudts Brewing Co.,1.189913392E9,3.0,3.0,geexploitation,Extra Special / Strong Bitter (ESB),3.0,Stoudt's Scarlet Lady ESB,1622.0
Stoudts Brewing Co.,1.190162403E9,4.0,4.0,jdg204,German Pilsener,4.0,Stoudts Pils,5411.0
Stoudts Brewing Co.,1.189750157E9,4.0,2.5,jeffjfindley,German Pilsener,4.0,Stoudts Pils,5411.0
Stoudts Brewing Co.,1.189559459E9,4.0,4.0,williamherbert,German Pilsener,4.5,Stoudts Pils,5411.0
Stoudts Brewing Co.,1.18985967E9,2.5,3.0,Imstillthegman,American IPA,3.0,Stoudt's Y2K I.P.A.,1551.0
Stoudts Brewing Co.,1.191129563E9,3.0,4.0,Quej,American Double / Imperial IPA,5.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.190676721E9,2.5,4.5,Durge,American Double / Imperial IPA,3.5,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.190403787E9,4.5,5.0,TheDeuce,American Double / Imperial IPA,4.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189818672E9,4.0,4.0,jdg204,American Double / Imperial IPA,4.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189815411E9,4.5,4.0,stereosforgeeks,American Double / Imperial IPA,4.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189801964E9,4.0,4.0,DrinkinBuddy,American Double / Imperial IPA,4.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189737651E9,4.0,4.0,westweasel,American Double / Imperial IPA,4.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189697099E9,4.0,4.0,TheBierBand,American Double / Imperial IPA,4.5,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.189647663E9,2.0,2.0,BeerBelcher,American Double / Imperial IPA,2.0,Stoudt's Double IPA (India Pale Ale),20470.0
Stoudts Brewing Co.,1.190603254E9,4.0,4.5,KingG,American Double / Imperial Stout,4.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),20539.0
Stoudts Brewing Co.,1.189986489E9,3.5,3.5,jetfanzee,American Double / Imperial Stout,4.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),20539.0
Stoudts Brewing Co.,1.189747571E9,3.5,3.5,drseamus,American Double / Imperial Stout,3.5,Stoudt's Fat Dog (Imperial Oatmeal Stout),20539.0
Stoudts Brewing Co.,1.189644937E9,4.5,4.5,jdg204,American Double / Imperial Stout,4.5,Stoudt's Fat Dog (Imperial Oatmeal Stout),20539.0
Stoudts Brewing Co.,1.188844268E9,3.5,4.0,PittBeerGirl,American Double / Imperial Stout,4.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),20539.0
Stoudts Brewing Co.,1.189461596E9,4.5,4.0,perfectkaos,American Porter,4.0,Stoudt's Winter Ale (2008-2009),7063.0
Stoudts Brewing Co.,1.191129981E9,3.0,3.5,Quej,Tripel,4.0,Stoudt's Triple (Belgian Abbey-Style Ale),20746.0
Stoudts Brewing Co.,1.190638963E9,3.0,2.5,OWSLEY069,Tripel,2.5,Stoudt's Triple (Belgian Abbey-Style Ale),20746.0
Stoudts Brewing Co.,1.190423855E9,3.0,4.0,somethingfishy,Tripel,3.5,Stoudt's Triple (Belgian Abbey-Style Ale),20746.0
Stoudts Brewing Co.,1.189733782E9,3.0,3.5,bigeyedfish,Tripel,4.5,Stoudt's Triple (Belgian Abbey-Style Ale),20746.0
Stoudts Brewing Co.,1.188672378E9,2.5,3.5,boelker62,Tripel,3.0,Stoudt's Triple (Belgian Abbey-Style Ale),20746.0
W.H. Brakspear & Sons plc,1.189800787E9,4.5,4.0,Jonte,English Bitter,4.0,Brakspear Bitter,4064.0
W.H. Brakspear & Sons plc,1.191136418E9,4.0,4.0,irishkyle21,English Strong Ale,4.0,Triple,24419.0
TBonz Gill & Grill,1.190506518E9,3.0,3.5,Backer2004,American Amber / Red Ale,3.0,TBonz Cooper River Red,20545.0
TBonz Gill & Grill,1.190506101E9,3.5,3.0,Backer2004,Witbier,2.5,TBonz New South White,20544.0
TBonz Gill & Grill,1.190506714E9,4.0,2.5,Backer2004,American Brown Ale,4.0,TBonz Nut Brown Ale,17489.0
TBonz Gill & Grill,1.190506261E9,3.5,3.5,Backer2004,American Blonde Ale,3.5,TBonz Blond Bombshell,38762.0
Heineken Nederland B.V.,1.191040141E9,3.0,2.0,Vito,Euro Pale Lager,2.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190796451E9,5.0,3.0,Steventos,Euro Pale Lager,5.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.19076079E9,4.5,2.5,HugoGrim,Euro Pale Lager,2.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190691994E9,3.5,3.5,Amalak,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190589257E9,3.0,3.0,Cyberkedi,Euro Pale Lager,3.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190380716E9,3.0,3.0,lordofthewiens,Euro Pale Lager,2.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190121774E9,2.5,2.5,ChrisOsman,Euro Pale Lager,2.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190051989E9,2.5,2.5,barleywinebrewer,Euro Pale Lager,2.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190051842E9,3.0,3.0,barleywinebrewer,Euro Pale Lager,3.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189974232E9,2.0,2.0,meechum,Euro Pale Lager,2.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189735695E9,2.5,2.5,ThatWineGuy,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189623832E9,3.5,3.0,youngleo,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189619686E9,4.5,2.5,Floydster,Euro Pale Lager,3.0,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189572905E9,3.0,3.0,MrWeaselWheat,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189485918E9,1.5,1.0,Overlord,Euro Pale Lager,1.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.189206583E9,3.0,3.0,BretSikkink,Euro Pale Lager,2.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.188946487E9,3.5,3.5,jettjon,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.188887948E9,3.0,3.0,BeerDreadz,Euro Pale Lager,3.5,Heineken Lager Beer,246.0
Heineken Nederland B.V.,1.190142194E9,2.5,2.5,barleywinebrewer,Light Lager,3.0,Heineken Premium Light Lager,22478.0
Heineken Nederland B.V.,1.189972658E9,2.0,2.0,NJpadreFan,Light Lager,2.0,Heineken Premium Light Lager,22478.0
Heineken Nederland B.V.,1.18961997E9,5.0,3.0,Floydster,Light Lager,3.0,Heineken Premium Light Lager,22478.0
Heineken Nederland B.V.,1.189558385E9,4.0,3.0,therica,Light Lager,3.0,Heineken Premium Light Lager,22478.0
Heineken Nederland B.V.,1.189467056E9,2.5,2.5,Brad007,Light Lager,2.5,Heineken Premium Light Lager,22478.0
Heineken Nederland B.V.,1.18869583E9,4.0,3.0,mikesgroove,Euro Dark Lager,3.5,Heineken Dark Lager,1167.0
Coastal Extreme Brewing Co.,1.190758963E9,2.0,4.5,waughbrew,Witbier,2.5,Newport Storm - Frank (Cyclone Series),37611.0
Coastal Extreme Brewing Co.,1.190030308E9,4.0,3.5,tgbljb,Witbier,3.5,Newport Storm - Frank (Cyclone Series),37611.0
Coastal Extreme Brewing Co.,1.190064438E9,4.5,4.0,tgbljb,American Porter,4.5,Newport Storm Blizzard Porter,1950.0
Coastal Extreme Brewing Co.,1.189904298E9,4.5,4.0,tgbljb,Märzen / Oktoberfest,4.5,Newport Storm Regenschauer Oktoberfest,6756.0
Coastal Extreme Brewing Co.,1.189196329E9,3.0,3.5,Doomcifer,Märzen / Oktoberfest,2.5,Newport Storm Regenschauer Oktoberfest,6756.0
Coastal Extreme Brewing Co.,1.191000821E9,4.5,4.0,TheManiacalOne,Pumpkin Ale,4.0,Newport Storm - Gloria (Cyclone Series),38841.0
Coastal Extreme Brewing Co.,1.18928945E9,3.0,3.5,Hibernator,Fruit / Vegetable Beer,3.5,Newport Storm Rhode Island Blueberry,31193.0
Coastal Extreme Brewing Co.,1.188698017E9,3.0,4.5,Guardian,Fruit / Vegetable Beer,3.5,Newport Storm Rhode Island Blueberry,31193.0
Coastal Extreme Brewing Co.,1.190032526E9,4.5,4.0,tgbljb,American Amber / Red Ale,4.0,Newport Storm Hurricane Amber Ale,3153.0
Coastal Extreme Brewing Co.,1.188699307E9,2.5,3.5,northyorksammy,American Amber / Red Ale,2.5,Newport Storm Hurricane Amber Ale,3153.0
Coastal Extreme Brewing Co.,1.190522678E9,3.0,4.0,Durge,Belgian Strong Dark Ale,3.5,Newport Storm - Elle (Cyclone Series),34732.0
Coastal Extreme Brewing Co.,1.190479504E9,3.0,3.5,ohoove,Belgian Strong Dark Ale,3.5,Newport Storm - Elle (Cyclone Series),34732.0
Outer Banks Brewing Station,1.189886048E9,3.5,3.0,Fish113d,American Stout,4.5,Stormy Roses Stout,24887.0
Outer Banks Brewing Station,1.189387901E9,4.0,4.0,JayQue,American Stout,4.5,Stormy Roses Stout,24887.0
Outer Banks Brewing Station,1.189002272E9,3.5,3.0,todd1,American Stout,3.5,Stormy Roses Stout,24887.0
Outer Banks Brewing Station,1.189885686E9,5.0,3.5,Fish113d,Kölsch,4.0,Ölsch,4975.0
Outer Banks Brewing Station,1.189388574E9,4.0,3.0,JayQue,Kölsch,3.5,Ölsch,4975.0
Outer Banks Brewing Station,1.189001608E9,4.0,3.0,todd1,Kölsch,4.0,Ölsch,4975.0
Outer Banks Brewing Station,1.189886566E9,3.5,4.5,Fish113d,American Strong Ale,4.5,Titanic Strong Ale,38669.0
Outer Banks Brewing Station,1.189014418E9,4.0,3.5,todd1,American Brown Ale,4.0,Shugah Brown Ale,38517.0
Outer Banks Brewing Station,1.190324013E9,4.0,4.0,akorsak,American Pale Ale (APA),4.0,Three Toed Pale Ale,38742.0
Outer Banks Brewing Station,1.189001852E9,3.5,3.0,todd1,American IPA,3.5,Red-Eye P.A.,38512.0
Brouwerij Slaapmutske,1.189388315E9,3.5,4.0,BuckSpin,Tripel,4.0,Slaapmutske Triple Nightcap,10572.0
