brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Cambridge Brewing Company,1.027612035E9,4.5,4.0,beernut7,Extra Special / Strong Bitter (ESB),3.0,"CBC E.S.B. ""dank Nugs""",4570.0
Cambridge Brewing Company,1.024549937E9,3.5,4.5,Todd,Extra Special / Strong Bitter (ESB),4.0,"CBC E.S.B. ""dank Nugs""",4570.0
Cambridge Brewing Company,1.026580382E9,4.5,4.0,Jason,American IPA,4.5,Big Man Ale,505.0
Cambridge Brewing Company,1.026058577E9,4.0,4.0,BillyBrew,American IPA,4.5,Big Man Ale,505.0
Cambridge Brewing Company,1.019146698E9,4.0,3.5,Alewife,American Barleywine,4.0,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.013889973E9,4.5,4.5,Bierman9,American Barleywine,4.5,Blunderbuss Barley Wine,510.0
Founders Brewing Company,1.029257905E9,3.5,3.0,beernut7,Hefeweizen,3.5,Founders Hefeweizen,5440.0
Founders Brewing Company,1.033934429E9,3.5,3.5,jackndan,Scotch Ale / Wee Heavy,4.0,Founders Scotch Ale,5429.0
Founders Brewing Company,1.029175651E9,4.0,4.0,beernut7,Scotch Ale / Wee Heavy,4.0,Founders Scotch Ale,5429.0
Zak&#322;ady Piwowarskie w Le&#380;ajsku S.A.,1.013964167E9,3.5,2.5,MississaugaMatt,Euro Pale Lager,3.5,Lezajsk 1525 Legendary Premium Lager,1542.0
Founders Brewing Company,1.035202709E9,1.0,3.5,putnam,American Pale Lager,1.0,Founders Noble Lager,6761.0
Founders Brewing Company,1.034969511E9,3.5,4.0,jackndan,American IPA,4.0,Founders Centennial IPA,5441.0
Founders Brewing Company,1.029258017E9,4.0,4.0,beernut7,American IPA,4.0,Founders Centennial IPA,5441.0
George Bateman and Son Ltd. / Batemans Brewery,1.011784346E9,4.0,4.0,John,Extra Special / Strong Bitter (ESB),4.5,Batemans XXXB,2572.0
George Bateman and Son Ltd. / Batemans Brewery,1.011360145E9,4.0,4.0,aunwin,Extra Special / Strong Bitter (ESB),4.0,Batemans XXXB,2572.0
George Bateman and Son Ltd. / Batemans Brewery,1.030776838E9,3.0,2.5,rastaman,English Pale Ale,2.5,Bateman's Combined Harvest,5761.0
George Bateman and Son Ltd. / Batemans Brewery,1.03246136E9,2.5,2.5,rastaman,Hefeweizen,2.5,Batemans Marie Celeste,6138.0
Riverside Brewing Company,1.027986724E9,3.5,3.5,uglyguy,American IPA,4.0,IPA,5124.0
Riverside Brewing Company,1.039191198E9,2.0,3.0,Gusler,Irish Dry Stout,2.0,Riverside Curleys Irish Style Stout,7448.0
Riverside Brewing Company,1.027986205E9,4.0,4.0,uglyguy,Fruit / Vegetable Beer,4.5,Strawberry Blonde,5123.0
Riverside Brewing Company,1.028123252E9,3.5,3.5,uglyguy,American Amber / Red Ale,4.0,Amber Ale,5164.0
Zak&#322;ady Piwowarskie w Le&#380;ajsku S.A.,1.039296683E9,3.0,2.5,jackndan,Euro Pale Lager,4.0,Lezajsk 1525 Legendary Premium Lager,1542.0
Zak&#322;ady Piwowarskie w Le&#380;ajsku S.A.,1.038244796E9,2.5,2.0,Shiloh,Euro Pale Lager,2.5,Lezajsk 1525 Legendary Premium Lager,1542.0
Zak&#322;ady Piwowarskie w Le&#380;ajsku S.A.,1.031512707E9,1.5,2.5,Todd,Euro Pale Lager,1.0,Lezajsk 1525 Legendary Premium Lager,1542.0
Zak&#322;ady Piwowarskie w Le&#380;ajsku S.A.,1.029943758E9,2.0,2.5,Jason,Euro Pale Lager,1.0,Lezajsk 1525 Legendary Premium Lager,1542.0
O'Fallon Brewery,1.040894573E9,3.0,3.0,maxpower,American Pale Wheat Ale,3.0,Unfiltered Wheat,7672.0
O'Fallon Brewery,1.040896399E9,3.5,3.5,maxpower,American Pale Ale (APA),3.5,O'Fallon Spring Ale,7676.0
Desert Edge Brewery,1.03019767E9,0.0,2.0,beernut7,Czech Pilsener,2.0,Pub Pils,3806.0
Snowgoose Restaurant & Pub / Sleeping Lady Brewing Company,1.020602867E9,4.0,4.0,beernut7,American IPA,3.5,Fish On! IPA,1058.0
O'Fallon Brewery,1.040894973E9,3.0,3.0,maxpower,American Blonde Ale,3.0,Gold,7673.0
O'Fallon Brewery,1.040895319E9,3.0,3.0,maxpower,English Brown Ale,3.0,O'Fallon Holiday Ale,7674.0
O'Fallon Brewery,1.040894376E9,3.5,3.5,maxpower,Scottish Ale,3.5,O'Fallon Winter Brew,7671.0
O'Fallon Brewery,1.040895968E9,4.0,4.0,maxpower,American Porter,3.5,Smoke (Smoked Porter),7675.0
Black Sheep Brewery PLC,1.036858578E9,4.0,3.5,Suds,English Pale Ale,4.0,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.035909064E9,3.5,3.0,MississaugaMatt,English Pale Ale,4.0,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.033246058E9,4.5,4.0,RonfromJersey,English Pale Ale,4.5,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.029679295E9,4.5,4.0,Jason,English Pale Ale,4.0,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.027527192E9,3.0,3.0,rastaman,English Pale Ale,3.5,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.02686725E9,4.5,4.0,Reverand,English Pale Ale,4.5,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.026595604E9,4.0,4.0,inebrius,English Pale Ale,4.0,Black Sheep Ale (Special),4904.0
Black Sheep Brewery PLC,1.030327764E9,3.5,3.5,rastaman,English Pale Ale,4.0,Yorkshire Square Ale,5009.0
Black Sheep Brewery PLC,1.037802693E9,3.5,3.5,tigerpaws,English Brown Ale,3.5,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.03599513E9,3.5,4.0,MississaugaMatt,English Brown Ale,3.5,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.035410472E9,4.0,4.5,RonfromJersey,English Brown Ale,4.0,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.028130875E9,4.0,4.0,Jason,English Brown Ale,4.0,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.027959218E9,4.0,4.0,Viking,English Brown Ale,4.0,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.027527301E9,4.0,3.5,rastaman,English Brown Ale,3.5,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.027238152E9,3.0,3.5,Todd,English Brown Ale,3.5,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.022950479E9,4.5,4.5,stoutman,English Brown Ale,4.5,Riggwelter Yorkshire Ale,3939.0
Black Sheep Brewery PLC,1.022826688E9,4.5,4.5,inebrius,English Brown Ale,5.0,Riggwelter Yorkshire Ale,3939.0
Desert Edge Brewery,1.022170015E9,3.5,3.0,marc77,Czech Pilsener,3.0,Pub Pils,3806.0
Black Sheep Brewery PLC,1.03936122E9,4.5,4.5,Thrasher,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.037259153E9,3.0,3.0,Dogbrick,English Pale Ale,2.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.035143142E9,4.0,3.0,jackndan,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.033854104E9,4.0,4.0,RonfromJersey,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.031265908E9,4.5,4.5,UnionMade,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Desert Edge Brewery,1.022169387E9,4.0,4.0,marc77,Irish Dry Stout,4.5,Latter Days Stout,3804.0
Black Sheep Brewery PLC,1.02949579E9,4.0,4.5,Murph,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.029248145E9,3.5,4.0,NeroFiddled,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.028809175E9,4.5,4.0,Jason,English Pale Ale,4.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.028744652E9,3.0,3.5,Todd,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.027527043E9,3.5,3.5,rastaman,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.02591165E9,4.0,3.0,tigerpaws,English Pale Ale,4.0,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.024817177E9,3.5,3.5,goindownsouth,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Black Sheep Brewery PLC,1.022225475E9,3.5,3.5,inebrius,English Pale Ale,3.5,Monty Python's Holy Grail Ale,3824.0
Highwood Brewery Ltd.,1.036389418E9,3.5,3.5,Gusler,English Pale Ale,3.5,Tom Wood Father's Pride,6951.0
Desert Edge Brewery,1.030197598E9,2.5,2.5,beernut7,Kristalweizen,2.0,Krystal Weis,5652.0
Desert Edge Brewery,1.030266821E9,2.5,2.5,beernut7,Hefeweizen,2.0,Happy Valley Hefeweizen,5659.0
Desert Edge Brewery,1.030267074E9,2.0,2.0,beernut7,California Common / Steam Beer,2.0,Centennial Steam Beer,5660.0
Desert Edge Brewery,1.03026663E9,3.5,3.5,beernut7,Rye Beer,3.5,Road Rage Rye,5657.0
Desert Edge Brewery,1.030267158E9,0.0,4.0,beernut7,Irish Dry Stout,2.0,Latter Days Stout,3804.0
Desert Edge Brewery,1.030266889E9,0.0,3.0,beernut7,American Pale Ale (APA),2.0,Utah Pale Ale,3810.0
Desert Edge Brewery,1.022171971E9,4.0,4.5,marc77,American Pale Ale (APA),3.5,Utah Pale Ale,3810.0
Desert Edge Brewery,1.030266725E9,2.5,3.0,beernut7,American Amber / Red Ale,2.5,Amber Ale,5658.0
Brauerei Gilde,1.038842158E9,4.0,4.0,WilliamPhilaPa,German Pilsener,4.0,Broyhan,3249.0
Brauerei Gilde,1.032468568E9,4.5,4.0,NeroFiddled,German Pilsener,4.0,Broyhan,3249.0
Brauerei Gilde,1.03881254E9,4.0,3.0,Jarod,German Pilsener,4.0,Gilde Ratskeller Premium Pils,4824.0
Brauerei Gilde,1.032468474E9,4.5,4.0,NeroFiddled,German Pilsener,4.0,Gilde Pilsener,3326.0
Brauerei Gilde,1.027079229E9,3.0,2.5,Jason,German Pilsener,3.0,Gilde Lindener Spezial Premium Beer,4872.0
Browar Okocim S.A. (Carlsberg),1.040892501E9,3.0,3.0,Gusler,Euro Pale Lager,3.0,O.K. Beer,1525.0
Browar Okocim S.A. (Carlsberg),1.038669805E9,4.0,3.0,mzwolinski,Euro Pale Lager,4.5,O.K. Beer,1525.0
Browar Okocim S.A. (Carlsberg),1.022354925E9,4.5,3.5,Jason,Euro Pale Lager,4.0,O.K. Beer,1525.0
Browar Okocim S.A. (Carlsberg),1.039164273E9,3.5,3.0,Gusler,Euro Pale Lager,3.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.037348352E9,2.0,2.5,Dogbrick,Euro Pale Lager,2.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.036528329E9,2.5,2.5,jackndan,Euro Pale Lager,2.0,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.036319222E9,4.5,4.0,brakspear,Euro Pale Lager,3.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.035154149E9,3.5,4.5,pootz,Euro Pale Lager,4.0,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.032552728E9,3.5,3.0,yen157,Euro Pale Lager,4.0,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.028467285E9,4.0,3.5,Jason,Euro Pale Lager,3.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.025717828E9,4.5,4.0,Thrasher,Euro Pale Lager,4.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.024254666E9,4.5,3.5,marc77,Euro Pale Lager,3.0,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.01792274E9,4.5,4.0,WilliamPhilaPa,Euro Pale Lager,4.5,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.010736459E9,3.0,4.0,pbrian,Euro Pale Lager,4.0,Okocim (Zagloba) Premium Beer,1521.0
Browar Okocim S.A. (Carlsberg),1.037348393E9,2.0,3.0,Dogbrick,Euro Strong Lager,2.5,Okocim Mocne,1554.0
Browar Okocim S.A. (Carlsberg),1.041020781E9,3.0,3.5,beerluvr,Euro Strong Lager,3.0,Okocim Mocne,1554.0
Browar Okocim S.A. (Carlsberg),1.038585287E9,4.5,4.5,John,Baltic Porter,5.0,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.024854922E9,4.0,4.5,marc77,Baltic Porter,4.5,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.021416707E9,4.0,5.0,cokes,Baltic Porter,5.0,Okocim Porter,1504.0
Browar Okocim S.A. (Carlsberg),1.021049544E9,4.5,5.0,mophie,Baltic Porter,5.0,Okocim Porter,1504.0
Stoudts Brewing Co.,1.021289771E9,4.0,4.0,WilliamPhilaPa,American Pale Ale (APA),4.0,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.017180505E9,4.0,4.0,frank4sail,American Pale Ale (APA),4.0,Stoudts American Pale Ale,1550.0
Stoudts Brewing Co.,1.017118574E9,4.0,3.0,Reverand,American Pale Ale (APA),4.0,Stoudts American Pale Ale,1550.0
Tied House Cafe & Brewery,1.039729418E9,4.0,4.0,BeerManDan,American Amber / Red Ale,4.0,Cascade Amber,6029.0
Tied House Cafe & Brewery,1.039249782E9,3.0,2.5,BeerManDan,English Brown Ale,2.5,Ironwood Dark,6030.0
Tied House Cafe & Brewery,1.03990543E9,3.0,3.0,BeerManDan,American Amber / Red Ale,3.0,Amber Light,6039.0
Tied House Cafe & Brewery,1.033804759E9,3.0,3.0,BeerManDan,Hefeweizen,3.0,New World Wheat,6031.0
Klosterbrauerei Weltenburg,1.036490196E9,3.0,4.0,Murph,Dunkelweizen,3.0,Weltenburger Hefe-Weissbier Dunkel,6968.0
Klosterbrauerei Weltenburg,1.039990161E9,3.0,2.5,mickeymac,Märzen / Oktoberfest,2.5,Weltenburger Kloster Anno 1050,5537.0
Klosterbrauerei Weltenburg,1.0352447E9,2.0,2.0,uglyguy,Märzen / Oktoberfest,2.0,Weltenburger Kloster Anno 1050,5537.0
Klosterbrauerei Weltenburg,1.035155974E9,3.0,3.0,Murph,Märzen / Oktoberfest,2.5,Weltenburger Kloster Anno 1050,5537.0
Klosterbrauerei Weltenburg,1.04085028E9,2.0,2.5,BeerManDan,Munich Helles Lager,2.5,Weltenburger Kloster Urtyp Hell,6769.0
Klosterbrauerei Weltenburg,1.036272737E9,4.0,3.0,Bighuge,Munich Helles Lager,3.0,Weltenburger Kloster Urtyp Hell,6769.0
Klosterbrauerei Weltenburg,1.035247515E9,4.0,4.0,Murph,Munich Helles Lager,4.0,Weltenburger Kloster Urtyp Hell,6769.0
Klosterbrauerei Weltenburg,1.033304365E9,4.0,4.0,Murph,Hefeweizen,4.0,Weltenburger Hefe-Weissbier Hell,4014.0
Klosterbrauerei Weltenburg,1.023279369E9,4.5,4.5,oberon,Hefeweizen,4.5,Weltenburger Hefe-Weissbier Hell,4014.0
Klosterbrauerei Weltenburg,1.041255629E9,4.0,4.0,Gusler,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.038838642E9,4.0,4.0,Popsinc,Doppelbock,4.0,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.038412987E9,4.0,3.5,MississaugaMatt,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.03514519E9,4.0,4.0,mickeymac,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.034570946E9,4.0,4.0,Bierman9,Doppelbock,4.0,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.03351876E9,4.0,3.5,aracauna,Doppelbock,4.0,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.033341335E9,5.0,4.0,Murph,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.020700941E9,4.5,4.0,Thrasher,Doppelbock,4.5,Weltenburger Kloster Asam-Bock,3606.0
Klosterbrauerei Weltenburg,1.029572879E9,4.0,4.0,Murph,Munich Dunkel Lager,4.5,Weltenburger Kloster Barock Dunkel,4920.0
Klosterbrauerei Weltenburg,1.02674637E9,3.5,3.5,Bierman9,Munich Dunkel Lager,4.0,Weltenburger Kloster Barock Dunkel,4920.0
Klosterbrauerei Weltenburg,1.038937266E9,4.5,4.0,John,Märzen / Oktoberfest,4.0,Weltenburger Kloster Winter-Traum,7167.0
Klosterbrauerei Weltenburg,1.037570094E9,4.0,4.0,mickeymac,Märzen / Oktoberfest,4.0,Weltenburger Kloster Winter-Traum,7167.0
Klosterbrauerei Weltenburg,1.037403594E9,4.5,3.5,TheLongBeachBum,Munich Helles Lager,4.0,Weltenburger Kloster Barock-Hell,4786.0
Klosterbrauerei Weltenburg,1.036664161E9,4.5,4.0,Scoats,Munich Helles Lager,4.5,Weltenburger Kloster Barock-Hell,4786.0
Brauerei Heller-Trum / Schlenkerla,1.021655227E9,3.5,4.0,stoutman,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
"Plzensky Prazdroj, a. s.",1.039380068E9,3.0,2.0,Mark,Czech Pilsener,3.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.038899531E9,4.5,3.5,doho95fu,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.038897885E9,4.0,3.5,ThreePistols,Czech Pilsener,3.5,Pilsner Urquell,429.0
Brauerei Heller-Trum / Schlenkerla,1.033668378E9,5.0,4.5,NeroFiddled,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.02334993E9,3.0,3.5,Longstaff,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.039801916E9,4.0,4.0,jtw5877,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.036271569E9,3.5,4.5,mjohn27603,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.033508063E9,5.0,4.5,cokes,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.033247058E9,4.0,4.5,yen157,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.032845904E9,5.0,5.0,inebrius,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.032761106E9,1.5,3.0,Mick,Rauchbier,3.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.030823288E9,5.0,5.0,beerluvr,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.030054793E9,3.5,4.0,Murph,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.029830336E9,3.5,3.5,John,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.026245078E9,4.5,4.5,Bighuge,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.025456821E9,3.5,4.0,Jason,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.018125493E9,4.0,5.0,marc77,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.016183076E9,3.0,5.0,pbrian,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.015098677E9,3.5,4.0,fdoosey,Rauchbier,3.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
Brauerei Heller-Trum / Schlenkerla,1.010152234E9,4.5,5.0,Bierman9,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Urbock,1324.0
"Plzensky Prazdroj, a. s.",1.038617158E9,4.0,4.0,ipogios,Czech Pilsener,3.5,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.038272161E9,4.5,4.0,Morris729,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.038198353E9,3.5,3.5,CharlesRiver,Czech Pilsener,3.5,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.037776052E9,4.0,3.5,bewareOFpenguin,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.015575614E9,4.0,3.5,inebrius,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.015240128E9,4.5,3.5,ADR,Czech Pilsener,4.0,Pilsner Urquell,429.0
"Plzensky Prazdroj, a. s.",1.013797431E9,4.5,4.5,rastaman,Czech Pilsener,4.5,Pilsner Urquell,429.0
Brauerei Heller-Trum / Schlenkerla,1.018284713E9,5.0,5.0,Jdiddy,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Märzen,727.0
"Plzensky Prazdroj, a. s.",1.013110725E9,4.0,3.5,WilliamPhilaPa,Czech Pilsener,3.5,Pilsner Urquell,429.0
Brauerei Heller-Trum / Schlenkerla,1.023622581E9,4.0,5.0,budgood1,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.019803554E9,4.0,4.0,proc,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.039976997E9,3.0,3.0,mickeymac,Rauchbier,3.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.038555265E9,4.0,4.5,Gusler,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.038202725E9,3.5,3.5,zerk,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.037523545E9,3.5,3.5,Popsinc,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.036944226E9,4.0,4.0,yen157,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.035741269E9,4.0,5.0,Todd,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.035574236E9,4.0,4.5,the42ndtourist,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.034625896E9,4.5,4.5,sinistersteve,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.033931753E9,4.0,4.0,brsett,Rauchbier,3.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.033426333E9,4.5,5.0,cokes,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.032327522E9,4.5,4.5,inebrius,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.032261119E9,2.0,2.5,jackndan,Rauchbier,2.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.032200944E9,4.0,5.0,brakspear,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.023630168E9,3.0,4.5,Thrasher,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.015957005E9,3.5,5.0,marc77,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.015097642E9,4.5,4.5,hooligan,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.013978288E9,4.5,4.0,rastaman,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.012667126E9,4.0,2.5,WilliamPhilaPa,Rauchbier,3.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Brauerei Heller-Trum / Schlenkerla,1.01015158E9,4.5,5.0,Bierman9,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Märzen,727.0
Yellow Rose Brewing Company,1.03779196E9,3.5,3.5,Morris729,American Dark Wheat Ale,3.5,Buffalo Butt,6873.0
Brauerei Heller-Trum / Schlenkerla,1.040846667E9,4.0,4.5,kunzbrew,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.039801306E9,4.0,4.0,jtw5877,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.038854737E9,4.0,4.0,Todd,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.034104918E9,4.5,4.0,Jason,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.034008474E9,5.0,5.0,beerluvr,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.033665168E9,5.0,4.5,NeroFiddled,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.033139326E9,4.0,3.5,yen157,Rauchbier,5.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.032066106E9,4.0,4.5,inebrius,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.031688655E9,4.0,4.5,Bighuge,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.029926486E9,3.5,4.0,aracauna,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.029695096E9,4.5,3.5,marc77,Rauchbier,4.5,Aecht Schlenkerla Rauchbier Weizen,1018.0
Brauerei Heller-Trum / Schlenkerla,1.028459169E9,4.0,4.0,rastaman,Rauchbier,4.0,Aecht Schlenkerla Rauchbier Weizen,1018.0
