brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Yazoo Brewing Company,1.111274553E9,4.5,3.5,otfiddler,Irish Dry Stout,4.5,Onward Irish Stout,17094.0
Yazoo Brewing Company,1.111251116E9,4.5,4.0,JiminKY,Irish Dry Stout,4.5,Onward Irish Stout,17094.0
Yazoo Brewing Company,1.113944392E9,3.5,3.0,otfiddler,American Porter,3.0,Sly Rye Porter,21688.0
Yazoo Brewing Company,1.106589268E9,3.5,4.0,clvand0,American Porter,4.0,Sly Rye Porter,21688.0
Fernandes Brewery Tap,1.116663095E9,5.0,4.0,TheLongBeachBum,English Bitter,4.0,Triple OOO,23793.0
Fernandes Brewery Tap,1.11666575E9,5.0,4.0,TheLongBeachBum,English Bitter,4.5,Final Countdown,23795.0
Fernandes Brewery Tap,1.116904991E9,3.5,3.0,TheLongBeachBum,English Stout,3.5,Triple MMM Stout,23913.0
"Pivovar Nymburk, spol. s r.o.",1.112699597E9,3.0,3.0,lacqueredmouse,Czech Pilsener,3.5,Gold Bohemia Beer,22993.0
Spanish Springs Brewing Company,1.109094551E9,5.0,4.0,ncbrewerbun,American Porter,4.5,Spanish Springs Porter,22174.0
The Ship Inn,1.108398246E9,3.0,4.0,WesWes,English Bitter,3.5,Best Bitter,3813.0
The Ship Inn,1.108330586E9,4.5,4.5,mkobes,English Bitter,4.0,Best Bitter,3813.0
The Ship Inn,1.108399277E9,3.5,3.5,WesWes,English Bitter,3.5,Welsh Red,20755.0
The Ship Inn,1.108398676E9,3.5,3.5,WesWes,American Pale Wheat Ale,3.0,Golden Wheat Light,3812.0
Schorschbräu,1.109406481E9,2.5,4.0,BSF,Doppelbock,2.5,Schorschbräu Donner Bock,15578.0
Schorschbräu,1.109406873E9,1.5,1.5,BSF,Weizenbock,2.0,Schorschbräu Donner Weizen,20169.0
"Great Sex Brewing, Inc.",1.113566203E9,1.5,2.0,Todd,American Pale Ale (APA),1.5,Adam & Eve Ale,22697.0
"Great Sex Brewing, Inc.",1.112756157E9,2.5,2.5,Jason,American Pale Ale (APA),2.0,Adam & Eve Ale,22697.0
Cooperstown Brewing Company,1.11465485E9,3.5,3.5,Billolick,American Pale Ale (APA),3.5,Old Slugger,1598.0
Cooperstown Brewing Company,1.109452953E9,2.5,4.0,sulldaddy,American Pale Ale (APA),4.0,Old Slugger,1598.0
Cooperstown Brewing Company,1.109095891E9,3.0,3.0,xgrigorix,English Stout,3.0,Strike Out Stout,178.0
Cooperstown Brewing Company,1.104964877E9,4.0,3.0,FranklinPCombs,English Stout,3.5,Strike Out Stout,178.0
Cooperstown Brewing Company,1.115934677E9,3.5,3.5,wailingwench,English India Pale Ale (IPA),3.5,Back Yard India Pale Ale,1599.0
Cooperstown Brewing Company,1.114824784E9,3.5,3.0,RoyalT,English India Pale Ale (IPA),4.0,Back Yard India Pale Ale,1599.0
Cooperstown Brewing Company,1.113609376E9,4.5,4.0,Billolick,English India Pale Ale (IPA),4.0,Back Yard India Pale Ale,1599.0
Cooperstown Brewing Company,1.111017882E9,3.5,3.0,ybnorml,English India Pale Ale (IPA),4.0,Back Yard India Pale Ale,1599.0
Cooperstown Brewing Company,1.109096165E9,3.5,3.5,xgrigorix,English India Pale Ale (IPA),3.5,Back Yard India Pale Ale,1599.0
Cooperstown Brewing Company,1.113261313E9,3.5,4.0,WesWes,American Brown Ale,3.5,Striker,23111.0
Cooperstown Brewing Company,1.114478485E9,4.0,3.5,Billolick,English Porter,4.0,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.112053935E9,3.5,3.0,mschofield,English Porter,3.5,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.111719792E9,3.5,3.5,FLAbeergutinMASS,English Porter,4.5,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.110823933E9,3.5,3.5,xgrigorix,English Porter,4.0,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.109079617E9,4.0,3.5,feloniousmonk,English Porter,3.5,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.116123013E9,3.5,4.0,Suds,English Porter,3.5,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.11498951E9,4.0,4.0,ybnorml,English Porter,4.0,Benchwarmer Porter,176.0
Cooperstown Brewing Company,1.115426021E9,3.5,3.5,Litterbean,English Strong Ale,3.5,Pride Of Milford Special Ale,1791.0
Cooperstown Brewing Company,1.115345706E9,3.5,5.0,TedKaczynski34,English Strong Ale,4.5,Pride Of Milford Special Ale,1791.0
Cooperstown Brewing Company,1.115169107E9,3.5,3.5,Litterbean,English Strong Ale,4.0,Pride Of Milford Special Ale,1791.0
Cooperstown Brewing Company,1.1088782E9,3.5,3.5,northyorksammy,English Strong Ale,4.0,Pride Of Milford Special Ale,1791.0
Cooperstown Brewing Company,1.108664312E9,3.0,3.5,xgrigorix,English Strong Ale,3.5,Pride Of Milford Special Ale,1791.0
Cooperstown Brewing Company,1.114829676E9,3.0,3.0,twelvsies,American Blonde Ale,3.0,Nine Man Ale Golden Ale,175.0
Cooperstown Brewing Company,1.114653211E9,4.0,4.0,LPorter33,American Blonde Ale,3.0,Nine Man Ale Golden Ale,175.0
Cooperstown Brewing Company,1.111867458E9,3.0,3.0,ybnorml,American Blonde Ale,3.0,Nine Man Ale Golden Ale,175.0
Cooperstown Brewing Company,1.110946442E9,3.5,3.0,northyorksammy,American Blonde Ale,3.0,Nine Man Ale Golden Ale,175.0
Cooperstown Brewing Company,1.107800122E9,4.0,3.5,xgrigorix,American Blonde Ale,3.5,Nine Man Ale Golden Ale,175.0
McMenamins Queen Anne Hill,1.115618413E9,5.0,3.5,iheartsheafstout,American Stout,4.0,Javaspresso Nitro Stout,23568.0
Brouwerij Ter Dolen N.V.,1.11437537E9,2.5,2.5,paterlodie,Lambic - Fruit,2.5,Ter Dolen Kriek,23330.0
Brouwerij Ter Dolen N.V.,1.116129121E9,3.5,4.0,northyorksammy,Tripel,4.0,Ter Dolen Tripel,10480.0
The Vermont Pub & Brewery,1.113670009E9,3.0,2.5,scottum,Tripel,2.5,Curacau Trippel X,2739.0
The Vermont Pub & Brewery,1.112067741E9,3.0,3.0,NEhophead,Tripel,2.5,Curacau Trippel X,2739.0
The Vermont Pub & Brewery,1.112473653E9,5.0,4.5,Borussia,Fruit / Vegetable Beer,5.0,Forbidden Fruit,2740.0
The Vermont Pub & Brewery,1.108307012E9,3.5,4.0,Stimack,Fruit / Vegetable Beer,3.5,Forbidden Fruit,2740.0
The Vermont Pub & Brewery,1.11247443E9,4.0,3.0,Borussia,Euro Pale Lager,3.5,Ethan Alien,13700.0
The Vermont Pub & Brewery,1.112473153E9,4.0,4.5,Borussia,American IPA,4.0,Bombay Grab IPA,2719.0
The Vermont Pub & Brewery,1.112474103E9,3.0,3.0,Borussia,Belgian Pale Ale,3.0,Silk Ale,9758.0
The Vermont Pub & Brewery,1.10830378E9,4.0,4.0,Stimack,American Porter,4.0,Vermont Smoked Porter,2718.0
The Vermont Pub & Brewery,1.113084202E9,4.5,4.0,scottum,Scotch Ale / Wee Heavy,4.5,Wee Heavy Scotch Ale,23056.0
The Vermont Pub & Brewery,1.108304229E9,3.5,3.5,Stimack,Irish Dry Stout,3.5,Handsome Mick's Irish Stout,2738.0
Pivovar Ferdinand / Pivovar Beneov,1.110503276E9,2.5,3.5,Redrover,Czech Pilsener,2.5,Ferdinand Svetly Lezak,18898.0
"Hijos De Rivera, S.A.",1.116990958E9,3.0,3.0,brewQ,American Adjunct Lager,2.5,Estrella Galicia,5481.0
"Hijos De Rivera, S.A.",1.114135402E9,3.5,3.0,Gagnonsux,American Adjunct Lager,3.0,Estrella Galicia,5481.0
"Hijos De Rivera, S.A.",1.114051519E9,3.0,3.0,Pepeton,American Adjunct Lager,3.0,Estrella Galicia,5481.0
"Hijos De Rivera, S.A.",1.111276646E9,2.5,2.0,Boilermaker88,American Adjunct Lager,3.0,Estrella Galicia,5481.0
"Hijos De Rivera, S.A.",1.106961099E9,3.0,2.0,BeerBob,American Adjunct Lager,3.5,Estrella Galicia,5481.0
Cambridge Brewing Company,1.106230342E9,4.0,4.5,noob,Russian Imperial Stout,4.0,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.107110271E9,5.0,4.5,Sycodrummer,Baltic Porter,5.0,Bourbon Barrel Aged Porter,8575.0
Cambridge Brewing Company,1.112056175E9,4.0,4.0,mschofield,Witbier,4.0,Half Wit,13020.0
Cambridge Brewing Company,1.116199424E9,4.5,3.5,Truh,Kölsch,4.0,Pröjekt H50 Kölsch,23669.0
Cambridge Brewing Company,1.105554255E9,3.5,3.5,gentlebubbles,Kölsch,3.5,Regatta Golden,512.0
Cambridge Brewing Company,1.108312466E9,4.0,3.0,Truh,American Amber / Red Ale,3.5,Cambridge Amber,514.0
Cambridge Brewing Company,1.112323612E9,5.0,4.5,PatandDavid,Rye Beer,5.0,EZ Ryeder,17183.0
Cambridge Brewing Company,1.10974448E9,4.5,4.0,UncleJimbo,Rye Beer,4.0,EZ Ryeder,17183.0
Cambridge Brewing Company,1.109131848E9,4.0,4.0,Truh,Rye Beer,4.0,EZ Ryeder,17183.0
Cambridge Brewing Company,1.108063141E9,5.0,5.0,okra,Rye Beer,4.5,EZ Ryeder,17183.0
Cambridge Brewing Company,1.108059262E9,4.5,4.0,alexgash,Rye Beer,4.0,EZ Ryeder,17183.0
Cambridge Brewing Company,1.107010899E9,4.0,4.5,carln26,Rye Beer,4.5,EZ Ryeder,17183.0
Cambridge Brewing Company,1.114979411E9,4.0,4.0,gentlebubbles,English Bitter,4.0,Bitchin Bitter,662.0
Cambridge Brewing Company,1.113070977E9,4.0,4.0,carln26,English Bitter,4.5,Bitchin Bitter,662.0
Cambridge Brewing Company,1.112271763E9,4.5,4.0,Truh,English Bitter,4.0,Bitchin Bitter,662.0
Cambridge Brewing Company,1.111600933E9,4.0,4.0,ClarkVV,English Bitter,4.0,Bitchin Bitter,662.0
Cambridge Brewing Company,1.116199647E9,4.0,4.0,Truh,American Stout,3.5,Straight-Edge Stout,17285.0
Cambridge Brewing Company,1.113782453E9,4.5,4.0,Truh,Saison / Farmhouse Ale,4.0,Saison du CBC,502.0
Cambridge Brewing Company,1.113661694E9,2.5,3.5,rousee,Saison / Farmhouse Ale,4.0,Saison du CBC,502.0
Cambridge Brewing Company,1.113071176E9,3.5,4.5,carln26,Saison / Farmhouse Ale,3.5,Saison du CBC,502.0
Cambridge Brewing Company,1.112668427E9,4.5,4.0,Truh,Tripel,4.0,Tripel Threat,2599.0
Cambridge Brewing Company,1.112323815E9,4.0,3.5,PatandDavid,Russian Imperial Stout,4.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.110302707E9,4.5,4.5,francisweizen,Russian Imperial Stout,4.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.109454578E9,4.5,5.0,UncleJimbo,Russian Imperial Stout,4.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.108062764E9,3.0,3.5,alexgash,Russian Imperial Stout,3.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.106520371E9,4.0,4.0,gentlebubbles,Russian Imperial Stout,4.0,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.106431448E9,3.5,4.0,carln26,Russian Imperial Stout,3.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.10594409E9,3.5,3.5,taez555,Russian Imperial Stout,3.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.104889911E9,4.0,4.0,Truh,Russian Imperial Stout,4.5,YouEnjoyMyStout,21436.0
Cambridge Brewing Company,1.114378177E9,4.0,3.5,gentlebubbles,Vienna Lager,3.5,Vienna Lager,23332.0
Cambridge Brewing Company,1.110302232E9,4.0,4.0,francisweizen,American Porter,4.0,Charles River Porter,515.0
Cambridge Brewing Company,1.108063013E9,4.5,4.0,alexgash,American Porter,4.0,Charles River Porter,515.0
Cambridge Brewing Company,1.117150605E9,4.5,4.5,MuddyFeet,American Stout,5.0,Beantowne Espresso Stout,511.0
Cambridge Brewing Company,1.110302539E9,3.5,4.5,francisweizen,American Wild Ale,4.0,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.109743976E9,4.5,4.5,UncleJimbo,American Wild Ale,4.0,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.109444039E9,3.5,4.0,carln26,American Wild Ale,4.5,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.108779586E9,4.0,4.5,Truh,American Wild Ale,4.0,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.107643371E9,4.0,4.0,waughbrew,American Wild Ale,4.0,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.107472225E9,4.0,4.5,alexgash,American Wild Ale,4.0,Cerise Cassée American Sour Ale,21800.0
Cambridge Brewing Company,1.117150124E9,3.5,3.5,MuddyFeet,Belgian Pale Ale,3.5,Golden Ring Abbey Ale,8424.0
Cambridge Brewing Company,1.116613107E9,4.0,5.0,gentlebubbles,Kölsch,4.0,Vienna Gold,4110.0
Cambridge Brewing Company,1.11230824E9,5.0,4.0,Rastacouere,Kölsch,4.5,Vienna Gold,4110.0
Cambridge Brewing Company,1.111077467E9,4.5,4.0,ClarkVV,Kölsch,4.5,Vienna Gold,4110.0
Cambridge Brewing Company,1.11074189E9,4.0,3.5,carln26,Kölsch,4.0,Vienna Gold,4110.0
Cambridge Brewing Company,1.116199562E9,4.5,4.0,Truh,Belgian Pale Ale,4.5,L'Amour Du Jour,23406.0
Cambridge Brewing Company,1.11481315E9,3.5,3.5,brewandbbq,Belgian Pale Ale,3.5,L'Amour Du Jour,23406.0
Cambridge Brewing Company,1.110302044E9,4.0,4.0,francisweizen,American Pale Ale (APA),4.0,Tall Tale Pale Ale,513.0
Cambridge Brewing Company,1.106431926E9,4.5,4.0,carln26,Winter Warmer,4.5,Winter Ale,14879.0
Cambridge Brewing Company,1.108059911E9,4.5,4.0,alexgash,Winter Warmer,4.5,Winter Ale,14879.0
Cambridge Brewing Company,1.105946785E9,4.5,4.0,taez555,Winter Warmer,4.5,Winter Ale,14879.0
Cambridge Brewing Company,1.112754021E9,4.0,4.0,Jason,American Barleywine,4.5,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.110303025E9,4.0,4.5,francisweizen,American Barleywine,4.0,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.10823359E9,3.5,4.0,carln26,American Barleywine,4.5,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.108060632E9,4.5,5.0,alexgash,American Barleywine,5.0,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.107643882E9,5.0,5.0,waughbrew,American Barleywine,5.0,Blunderbuss Barley Wine,510.0
Cambridge Brewing Company,1.104890131E9,4.0,4.5,Truh,American Barleywine,4.0,Blunderbuss Barley Wine,510.0
Founders Brewing Company,1.117433429E9,4.0,4.5,RedDiamond,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.117420996E9,4.0,4.5,morbiddrumer,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.116185338E9,4.5,4.5,RoyalT,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.113954455E9,4.5,4.5,mccainca,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.113361489E9,4.5,4.5,BeerFink,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.106370223E9,4.5,4.5,Skidz,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.112318284E9,4.5,4.5,ManekiNeko,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.112057573E9,3.5,4.5,warriorsoul,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.111538218E9,4.0,5.0,stoned2,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.110739947E9,3.5,4.0,budsboy,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.110235896E9,4.5,4.5,cokes,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.110158104E9,4.5,5.0,MoeSizlak,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.10987973E9,4.5,4.5,GIVEMEBACKMYSON,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.109219585E9,4.0,4.0,SupaCelt,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.108835195E9,4.0,4.5,Billolick,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107842539E9,4.5,5.0,Bighuge,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107831967E9,5.0,4.5,rajendra82,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107724988E9,4.0,4.5,karst,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107721307E9,3.5,4.0,chilidog,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.106079586E9,4.0,4.0,Dogbrick,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107545313E9,3.5,4.5,Dithyramb,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107484726E9,4.0,4.5,ken3c,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.10730718E9,3.5,4.5,Mitchster,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107220866E9,3.5,4.0,proc,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.107211574E9,2.0,4.5,deejaydan,American Double / Imperial IPA,3.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.106954128E9,4.0,5.0,bnuttz,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.1065405E9,5.0,4.0,SheepNutz,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.106528288E9,3.5,4.0,putnam,American Double / Imperial IPA,3.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.106020754E9,5.0,4.5,mntlover,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.105758276E9,3.0,5.0,frazbri,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.105710485E9,3.5,3.5,nomad,American Double / Imperial IPA,3.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.105611228E9,4.0,4.5,feloniousmonk,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.105498621E9,4.0,4.5,TikkiGodxxx,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.104971983E9,4.0,4.0,merlin48,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.104937117E9,5.0,5.0,meathookjones,American Double / Imperial IPA,5.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.104845238E9,4.0,4.5,clvand0,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.104813378E9,4.0,4.0,hustlemuscle,American Double / Imperial IPA,4.0,Founders Devil Dancer,17538.0
Founders Brewing Company,1.104722519E9,4.0,5.0,kmpitz2,American Double / Imperial IPA,4.5,Founders Devil Dancer,17538.0
Founders Brewing Company,1.112554234E9,5.0,3.0,TikkiGodxxx,American Stout,5.0,Founders Frangelic Stout,21753.0
Founders Brewing Company,1.107697772E9,4.5,4.0,chilidog,American Stout,4.5,Founders Frangelic Stout,21753.0
Founders Brewing Company,1.107114682E9,4.0,4.0,granger10,American Stout,4.5,Founders Frangelic Stout,21753.0
Founders Brewing Company,1.10709944E9,4.0,4.5,Mitchster,American Stout,4.5,Founders Frangelic Stout,21753.0
Founders Brewing Company,1.11457022E9,4.0,4.0,beveragecaptain,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.116731186E9,4.5,4.5,MarkBlackout,Russian Imperial Stout,3.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.116636927E9,4.5,4.5,oberon,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.116209767E9,4.5,3.5,whartontallboy,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.116039159E9,4.5,4.0,Gaisgeil,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.116032333E9,4.5,4.0,BeerFink,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.115338243E9,4.0,5.0,feloniousmonk,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.115221159E9,4.0,4.5,clvand0,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.115126142E9,4.0,4.0,nomad,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.115076432E9,4.5,4.0,brewandbbq,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.114906019E9,4.0,5.0,ikonoklast7,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.11440186E9,3.5,4.5,ypsifly,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.114192667E9,5.0,5.0,jasonpeckins32,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.113436738E9,4.0,5.0,stoned2,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.113273332E9,4.5,4.5,Mitchster,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.113095484E9,4.0,4.0,MrSeth,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.113031872E9,4.5,4.5,cokes,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.11280698E9,3.0,4.0,granger10,Russian Imperial Stout,3.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.112574204E9,3.5,4.0,warriorsoul,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.112474121E9,4.0,4.0,mattcrill,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.111979635E9,4.0,4.0,SupaCelt,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.111881341E9,4.5,4.5,SaCkErZ9,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.111547425E9,4.5,3.5,RedBaron,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.110241489E9,4.0,4.0,Rastacouere,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.110164466E9,4.5,4.0,Winter,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.110160913E9,4.5,4.5,kmpitz2,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.109390649E9,4.5,4.5,Billolick,Russian Imperial Stout,5.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.109380945E9,4.0,4.0,TikkiGodxxx,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.109286419E9,4.0,4.0,walleye,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.109182865E9,3.5,4.0,marburg,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.108524021E9,4.0,4.5,bnuttz,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.108237855E9,4.0,4.0,Skidz,Russian Imperial Stout,4.0,Founders Imperial Stout,21822.0
Founders Brewing Company,1.105493106E9,3.5,4.5,deejaydan,Russian Imperial Stout,4.5,Founders Imperial Stout,21822.0
Founders Brewing Company,1.11503701E9,4.0,4.5,Bierguy5,American IPA,4.0,Founders Centennial IPA,5441.0
Founders Brewing Company,1.10767893E9,4.5,4.0,SupaCelt,American IPA,4.0,Founders Centennial IPA,5441.0
Founders Brewing Company,1.11361162E9,4.0,3.0,steinlifter,Hefeweizen,4.0,Founders Hefeweizen,5440.0
Founders Brewing Company,1.117170866E9,4.0,4.5,Gaisgeil,American Double / Imperial Stout,4.5,Founders Breakfast Stout,11757.0
Founders Brewing Company,1.117130926E9,4.5,4.5,rdailey76,American Double / Imperial Stout,4.0,Founders Breakfast Stout,11757.0
Founders Brewing Company,1.117074093E9,4.5,5.0,BeerFink,American Double / Imperial Stout,5.0,Founders Breakfast Stout,11757.0
Founders Brewing Company,1.116859942E9,5.0,4.5,BuckeyeNation,American Double / Imperial Stout,4.5,Founders Breakfast Stout,11757.0
